timestamp_ms,accel_x_mps2,accel_y_mps2,accel_z_mps2
210,-0.9298933996795042,0.1253348138992135,0.20512359176471964
215,0.7316440497508778,0.22456854413876773,0.2587605684165479
220,-0.27016989371086353,1.1257200447176552,0.02665328349869389
225,-0.10615829488654183,0.47900594911867667,0.3333843646293003
230,0.36795299043479596,0.585007512381548,0.49885495879248787
235,-0.38399798773287896,0.048534570443023006,-0.4761239239728292
240,-0.0436801077551435,0.3674608620985983,-0.008873062738583792
245,-0.07513621907832854,0.48174047131436964,-0.4730671762339533
250,-0.5237628839935657,-0.017526532337193312,0.057959997753776166
255,-0.25051279614601124,0.04856855373228143,-0.14991886641370214
260,0.28680022269291106,0.38346132561094654,0.7150216156188014
265,-0.13509825891466254,0.5360767806795137,-0.7014571607059539
270,0.7202445151359869,-0.027924127568568463,-0.4914691539336996
275,0.4002933566357538,-0.4330548202591616,-0.5487928328903111
280,0.5245285670120656,-0.1387589915095703,0.674176926996848
285,-0.29271569254755564,0.6556336685770189,-0.2690194631203162
290,0.5861641809565824,-0.30874996344655037,0.44439157362697657
295,0.6915149916736913,0.7766668272452782,0.42984362357089
300,0.042324208890020754,0.38521247450430723,0.5055045109242042
305,-0.3050604577577788,0.8894811427287791,0.28156306725682484
310,0.17475018212833635,0.11039939926029652,0.954290532912817
315,0.20301914639698135,0.49762485438085524,0.24249552402205837
320,0.009579948204428701,0.3189098509821081,-0.7207168004175213
325,-0.7954767702685365,0.5307352268851876,0.8677353969262247
330,0.4054317565382237,-0.17867428827887422,-0.734866749532818
335,0.39598309649553376,0.2929574247880796,0.4983535850429303
340,-0.42410548707790896,-0.6489989892866871,0.878360870851747
345,0.8024077516159696,-0.11047217229757159,1.304843954110745
350,0.17237402625351544,0.5531710769808839,-0.06228867252719983
355,1.2439251111910035,0.7888655332509281,1.0214740934873114
360,0.847956991059207,1.1245816430052094,-0.055236343762785106
365,0.06737440538284714,0.3070935415347008,-0.3259274582309859
370,0.24473429126716634,0.49355083964161894,0.625849811217952
375,0.5981123832067884,-0.2400791207394461,-1.105103815364593
380,0.16366164626010332,0.14370693241695923,-0.368567706417895
385,0.9912926493390658,-0.21529148467293938,0.9482642102937767
390,-0.1099204633317292,0.0777095255155123,-0.02187038609088096
395,-0.3348774030917313,0.6335449937419452,-0.3980084765056769
400,0.9383881567470252,-0.7114232636367426,0.1970764143865862
405,0.6931599165855943,-0.4231565462712591,0.33281214976172846
410,1.3579046004299293,0.06687891751620877,-0.1068542356104884
415,0.09878246236551558,1.934595090476181,0.12771359690760198
420,-0.5181754520132852,0.27470691722842944,-0.43814412374866574
425,0.8289198134951323,-0.19755734712370632,0.5694326107167265
430,0.24510328702527162,-0.5527070280463616,-0.16206012600598466
435,-0.02714908347101841,0.13851011739629213,-0.13113841088377404
440,1.6891976510303355,0.5587717848763892,0.11793962970270849
445,0.3798984284463766,0.6282697447572916,-0.8964527665104143
450,-0.16268235866463884,1.0557772010246531,-0.6788108100903785
455,1.23484845848214,-0.736209854606216,0.29252360930074095
460,-0.7760144911049253,0.4578701096677794,-0.06691766862040646
465,-0.18945942728311663,0.9928951741815781,-0.2833953042422402
470,-0.5435649694890042,0.22075163526053623,0.3336063224561192
475,0.5612032317688797,-0.40246583170528333,0.7230403474068325
480,-0.3786425734282984,0.827306072344185,0.059019662269881534
485,0.7653793622802317,0.6282265997223817,0.2972873786960387
490,0.3709642397223585,0.5217807941243583,0.03215070403153222
495,0.4050915741540284,-0.7559882855541633,0.22741390317751037
500,-0.15864339630342264,0.38283043318699495,-0.13002040441409893
505,-0.39815061434984395,0.24527265607647808,0.20956250699923462
510,0.5230888384529394,-0.20130262372102375,1.1697091983158703
515,-0.12727965912012437,0.8385571622496936,0.06805435495949658
520,-0.06968146539696593,0.7588631065597881,0.020804292291522725
525,0.1508037001046269,-0.05255820043181114,-0.45028910580036374
530,0.17142064583927372,-0.4305230031154417,-0.7790000235756043
535,0.4934914833943629,0.6723346058828777,0.32338131094126693
540,0.19296897827287215,0.24171405205895918,-0.39384170888814124
545,-0.9812406692349538,-0.39398832016355156,-0.21990785001396912
550,1.2248363037978718,0.2356662671434284,0.14731827604554276
555,0.7969569855496749,0.8088913003115604,-0.2333739537322329
560,1.074749963653758,0.2391716314651149,0.15716206289158602
565,0.2805530424346371,-0.5218637743803298,0.26455768645074584
570,-0.08213877737432898,-0.4915800324748851,-0.13724022890825274
575,0.12669149079254255,0.013041172365458348,0.6904379832060203
580,0.7409754289552699,0.01737164302626007,0.756147530135653
585,0.26881691496117305,0.3907814989114017,-0.17167357317639909
590,0.5356251758403434,1.188235692302562,-0.31404318383503615
595,0.6384760014931697,0.08555248404724683,-0.18819096502809382
600,1.7853602293307498,2.5535015508995973,1.9651459427841063
605,2.2051418490195496,1.9580453058770821,2.3198234329207272
610,1.722230643272939,1.6324937767770897,2.7982938480491386
615,1.0461131184090382,2.334706285639021,2.5605150667518704
620,1.6524845338773428,1.9412842431147652,3.099500287423979
625,1.7766985973871856,2.4779600691098733,1.5466151933400805
630,1.4668383899829736,1.6914870994651308,1.774036354359209
635,1.9975582088095867,1.5247348330575432,2.39248334570466
640,1.2666605451788486,2.4943469905116986,1.216484669751786
645,1.8089867795275636,1.6357735788091132,1.8365191035574397
650,1.1107176429077619,1.9087621109088497,1.6094353572159092
655,1.7572179466701887,2.0409652500378175,2.2514639611199745
660,1.20607342692791,2.0053192614114486,1.8832364540271103
665,1.4062362938764565,2.5381609682928894,1.6794213170697565
670,1.706174582478115,1.8288795292895113,1.524778327540453
675,1.6809883392329261,2.998258460364403,2.317511110027982
680,2.017079482225814,2.576184583213643,2.564567745704608
685,1.3689973085115452,2.910707364798575,1.5986129477744817
690,2.6187362012229585,2.366983262516743,2.5438932368112885
695,1.652466515021088,2.081991800758893,1.7802470287080387
700,1.385909396758845,1.8552424209779093,1.8527970583615092
705,1.9743536312174477,1.9944201730666729,1.7449133771143739
710,1.7525210734914263,2.4630910309098875,2.4077941666055067
715,2.270634563827501,2.5259260799076335,1.1785950401902767
720,2.4132173301097657,2.53703023978662,1.960749538492558
725,1.9077129374911908,2.30757281948668,2.2143380088598072
730,2.85402216102801,2.6511227605632453,2.6973574408131515
735,1.8589035314545337,2.6471908697621824,2.138161191602947
740,2.627527736555365,2.198880988437935,2.4751479050257483
745,2.32850492338819,2.0070148264764596,1.5634590117998293
750,2.6274931236320724,2.415033880253389,1.8910287954645333
755,2.1289188097388654,2.1613143774084933,1.3882082487159353
760,3.030668505130866,1.7799674339727167,2.5183052346509043
765,1.786130826803948,2.8932812990680477,2.5513568695144375
770,2.015916858206816,1.9718932293035134,2.263488866282589
775,1.9649231854900162,2.651415878142889,1.8339643752540362
780,0.9893686041896185,3.016579600483834,1.9204307051710041
785,1.4405396281634406,0.8275619217468059,2.647201518845079
790,2.1410097519695594,2.9758570145881285,2.5794315089900564
795,1.7857264476017873,1.5810167406676576,1.6430050520239219
800,1.062801854722541,2.2913251601687024,1.5961179654161535
805,2.1690960065815226,2.5160994645846015,1.7451148104716219
810,1.912658148647482,2.9849356986540476,1.9264307711195072
815,2.53693704788968,2.500934204175041,2.1419001569775875
820,1.9337585255825762,1.343697301271534,2.154373388882489
825,1.9927751009731864,1.816189072100553,2.349397301538628
830,2.407732768332727,2.5130246934962233,1.8356198687255008
835,3.120108979867778,1.5133434335914424,1.6273993831706088
840,1.7318963087993686,3.1634815632781628,2.470463671357319
845,2.733246378123422,2.8227908999569467,2.9735667743342455
850,1.971375829816287,1.5573221426015087,1.5242844156395892
855,1.72781283837968,1.6509550128592427,3.445891962653322
860,1.9603123346876818,1.804395438040769,1.0738861377041415
865,1.9990539212135405,2.402030827355185,1.2247590794840977
870,0.567865266560345,1.7494927137550458,2.078877334392958
875,1.4568512157403501,1.5080007609600745,1.6809211868110663
880,2.1322719289945105,2.1754790370611907,1.1021565752048468
885,2.3467381085852637,2.4445837312392475,2.7131311425654587
890,1.3976186902892176,1.495859213008569,1.7361772277283585
895,2.1331662639382287,2.58520946709233,2.085849823106619
900,2.4079193683823026,2.2000091277023706,1.9888432894256607
905,2.503673079910944,1.2451487710143536,2.709365884162509
910,1.9537154888146668,2.182060258480644,2.1939505517815374
915,2.6257633685938666,1.304765529710187,2.523077894628779
920,3.0011177322361675,1.9355339144008041,1.8674991985632303
925,2.7267151802734637,1.2220283800115836,1.7119877613678394
930,2.949581266887632,3.074053246750829,2.151003827204178
935,1.7747423836964424,2.8157428926700416,1.5142743602524973
940,1.4174199100505278,1.5802478555089872,1.426295840590758
945,2.561598547585525,1.2634388481009644,2.0568641521946645
950,3.0820504415055425,1.7958486789150652,2.194788430615886
955,-0.3936666507605349,-0.444659964624192,-0.10286950123558564
960,0.6112075176062053,0.38972552264878424,1.0871790797242142
965,-0.06657004848243592,0.9349177113288389,0.7464254651552376
970,-0.40545202365211785,0.26326453551030093,-0.4514305637322831
975,-0.25386041269444043,-0.19848630919171822,0.48831445225690356
980,-0.1933744917882517,-0.4518253493678629,0.2618031451640881
985,-0.7858649282748551,-0.2702176689057163,-0.8556637616067191
990,0.05807850488483771,0.8125129651271461,0.35794554411199203
995,0.578721692306584,0.07361943337859739,-0.4518822062515646
1000,-0.519141313300742,-0.058918259608577245,0.34258004455351154
1005,0.2532450017450046,0.020963885048127913,-0.10748949773511922
1010,-0.05156928709725502,0.5629582551267461,-0.38294467806871535
1015,0.0408383268251311,0.7403852770692398,0.9344871473978414
1020,-0.002185590634448654,-0.10468700746064796,1.4051663251740216
1025,0.09856809814353913,-0.07134808871322158,0.0138241543954494
1030,0.30775216990235194,0.03329529450891191,-0.9001282562929518
1035,-0.8189733668672405,-0.36378860724516004,0.17451449239530997
1040,-0.17077905564955356,0.26391900391639855,-0.789890167827438
1045,-0.08161129705314824,0.22119578086930947,-0.34026283339840097
1050,-0.2504405194424209,0.39523193852371397,0.3280063533243637
1055,-0.9056907881100257,-0.39554837258322806,-0.019314254539283416
1060,0.06603626956166797,1.5494220047313596,0.07883329753461925
1065,0.21145233985515408,-0.14376280562083715,-0.2043776918587133
1070,-0.2903607492019789,-0.046241447611224354,0.8007759319729468
1075,0.26480217604359807,0.32979012697323046,-0.11776070543610098
1080,0.32694648924928615,1.394302731484077,0.027755979525692236
1085,0.08040230003471655,-0.362969261687571,-1.062061866819828
1090,-0.7108608206676109,0.20796689537923058,0.5742917522970984
1095,0.42880967431702843,0.0455469518521053,0.850950007933345
1100,-0.7748051205676577,-0.6025444649498314,-0.7806212738720597
1105,0.30006736222744007,-0.16590095457208742,-0.15407424477681317
1110,-0.5774144682237657,-0.047573207128629225,0.05298884547528543
1115,-0.43749995445516826,0.3795881465645717,-0.7200661986309388
1120,0.3380873295017554,-0.5996736224935709,0.5499649593299023
1125,0.37751901588615466,0.24841936216694677,-0.06656855274789487
1130,-0.4208867355576688,-0.6110334125214207,0.8588137464370768
1135,-0.41132668226088737,0.5253590804864638,-0.16121680100886743
1140,-0.11475247230714891,-0.018468673124688573,-0.18989359480855428
1145,-0.4033179790235926,0.6719915559546706,0.11326409436445303
1150,-0.28327442220214466,-0.37215411605728443,0.8449240464251685
1155,-0.11685699287390634,-0.36895290854297547,0.1998673941760212
1160,-0.3927026086614257,-0.2747983574347265,-0.07785475675239098
1165,0.38183384137467186,0.08688781909783085,-0.32717570149742403
1170,-0.006524827421098717,0.8459020439915573,0.1678549353675427
1175,0.3085592900996003,0.5693093621628049,0.41764099716029535
1180,0.8988904582058198,-0.05176680745185076,-0.39465835568389446
1185,-0.8170854865805943,0.7437982508096963,0.13672128483432683
1190,-0.4132449953492834,-0.35119048340063713,-0.41031467694947277
1195,-0.15720808664775585,-0.8567054281567941,-0.04866525929738978
1200,1.2292421949106167,-0.8841734683599586,-0.7784584678212786
1205,-0.28240864479024846,-0.29950941459009395,-0.02891953243241192
1210,0.3104746042295858,0.9073790295261518,-0.3270867324550841
1215,0.05989713229612063,0.32674611956683985,0.43931968802977933
1220,-0.13476572763297556,0.19413532928362642,-0.6105060701013092
1225,0.060957133924343286,0.38350146180915373,-0.1391754512474868
1230,-0.9877008978286782,-0.5117736339494089,0.17787784498692868
1235,0.39220304370574366,-0.4409381655316127,0.04516680047605531
1240,-0.3078263117921283,-0.22940241338584363,0.3003648194752791
1245,-1.1357833984483565,0.33901204552665487,0.16156193982359782
1250,0.3348245476786632,0.9280821663615069,0.8179066357144498
1255,-0.4444145807778936,0.13627096639911343,-0.26339630744359405
1260,0.3032485030515803,-0.555733057164122,0.46481889141513255
1265,-0.5897443374883546,-0.9161206374407471,-0.3855195669944612
1270,-0.17174017338718345,0.36162768745926915,0.27649409431485983
1275,-0.17943418292684377,-0.6377061505657118,0.10094693950623179
1280,-0.6003630222712332,0.4311541066266305,-0.9037341106894619
1285,0.20326405472683198,-0.4614687495849295,0.14726713167169925
1290,-0.15736804108243932,0.22616215268462675,0.5603627137221205
1295,-0.17009290091608031,0.25286982978170486,-0.6039334775491937
1300,1.001965258862623,-0.15279821971202112,0.24257944271140933
1305,0.5475794001445966,-0.13023867637368688,0.4879616769069714
1310,0.4064301653805701,0.7034289200561515,-0.3631043245812345
1315,0.8527174343674582,0.5685096054081892,0.6995514268942817
1320,0.06769636764860454,0.24044118206343157,0.19169244608170646
1325,1.1464560294567612,0.5328450102250227,1.4042154898084633
1330,0.7550852500810334,-0.07333559787154109,0.6810723453679718
1335,0.5388575102659512,-0.004150904022821256,0.6529499236231177
1340,-0.09795104342039995,0.5207708547762546,0.3296297294089926
1345,0.4256216289996919,0.7069324446058332,1.164049568015654
1350,1.5522591652429139,1.411901029987777,0.36462928167083863
1355,0.06268237916732733,0.48066698705594046,0.7606031595028788
1360,1.6458819295411748,1.5568390572378628,1.3208205660202155
1365,0.8455395017381262,1.1897586687926462,1.2886169799691969
1370,2.2833263180109715,1.7830398116591746,0.6432608081650557
1375,1.3045626733799018,0.8028402123321218,1.5677884151333483
1380,2.2883655080185115,1.6688019258437383,0.7645019763371037
1385,2.2983122560145137,2.07042205541281,1.057782653727918
1390,1.5753283686077584,1.1217224182559598,1.9558549334006428
1395,1.7790961696846637,1.9396088392831707,2.081578208368555
1400,1.8980852401342867,1.7491645795510125,1.9690559460418844
1405,2.2883966573178562,2.3376503922995058,2.0613514168786797
1410,1.6326063335468124,1.939072486443955,2.063758907004304
1415,2.8132268810373473,1.8932221339987556,2.096834956233677
1420,2.6367713607568892,2.8690391428650925,1.808955568336501
1425,2.2545337656790014,1.9912575721393946,1.8780422950793145
1430,2.0321863713834456,2.0783301797791474,2.5761596225702
1435,2.290078318280416,2.914720341552465,2.3408622437785027
1440,2.0106005190276286,2.336297815273848,2.703486649553483
1445,2.512643686049339,2.46885533735988,2.4765108681850143
1450,1.189666930268599,3.2394858551894505,3.0171694125596242
1455,1.5493682705457859,1.1407696468762183,0.7978173376549107
1460,1.9438267136763197,1.3620238672859593,1.373496435830174
1465,0.8493903690368517,0.3922723460410338,2.0253138244983053
1470,1.1654524097152965,0.8908775289807341,1.5427191089999197
1475,0.9219398551647489,0.6701964543290151,2.0785264952684637
1480,0.9122380550074153,0.1742518267826636,0.2979798661805787
1485,0.6781711781732258,0.4250910663780634,0.6838957239359128
1490,0.6445617862832838,0.8086459477473786,0.46971708437563187
1495,-0.5024521671135933,0.517777709817996,0.9309964773563602
1500,0.5672497986624476,0.3926656177933803,0.35176204538453004
1505,0.2820867446697761,0.8450771805753954,-0.2261407516456556
1510,-0.0566662487118379,0.8742801146655375,0.40943660871861043
1515,-0.6873141733708745,0.6780602502336037,0.11955511951705367
1520,0.48570534106578844,1.059115455782573,0.913623936202136
1525,-0.027977133319776054,0.15872306433032002,0.06691416841825697
1530,-0.7391968122224496,0.5783301470030047,0.04707613526340909
1535,0.6574225498205434,0.03283161554154221,0.09190655214569546
1540,0.8706827935932782,-0.13899833679303336,0.3655666900870288
1545,0.13292619541327333,0.9901784665237052,-0.38282976200960983
1550,-0.1416720622292103,0.1793240454259563,-0.295704864950327
1555,-1.0381708011482924,-1.2266526632335188,-0.1778925097442244
1560,0.7306819918623275,0.0904940962868372,-0.6230754692907094
1565,-0.15131587349045983,0.32648104111653353,-0.5677070943518385
1570,-0.1734727316651771,-0.6250489079808754,0.1727073029252971
1575,0.9259995180556523,-0.16658863520230643,0.4071032886085323
1580,0.06870104893644759,0.1750289178355366,0.2976724262708886
1585,-0.40328220700904605,0.593537792574711,-0.05182056074402619
1590,0.23441240090610138,0.2954073350844077,-0.07687409624671165
1595,0.5225245670621824,0.3133775628922729,-0.20996863098985513
1600,-0.24610661492341696,0.1942087371996768,-0.22199248135563504
1605,0.31672164780132034,-0.5048112665690692,0.6627230371064455
1610,0.29324092020387016,0.534621429419641,0.5581687104632032
1615,0.7843023053955108,0.5521385242865067,0.8929015111342662
1620,1.0112890748031684,0.2622632436237185,-0.26975017457939954
1625,-0.6237494241655446,0.14487930616285333,-0.23117799727142327
1630,-0.5426883264093438,-0.5368982082996292,0.25560637550069504
1635,0.3713571028068955,0.7076838938493657,0.11826671253960516
1640,0.26258364292051095,-0.24077673021756046,0.25878489173175234
1645,-0.3755239549179809,0.3163599527006833,0.10563734196547017
1650,0.017299447030156512,-0.4237861714461534,0.3564869413123173
1655,1.2665164565433835,0.8963223698006154,0.23607130163947668
1660,0.6474081426321628,0.6084864142106104,0.16428981721782357
1665,0.6223400567245047,-0.566306266413394,0.9133175628581517
1670,0.5170428457736811,0.11749106883983736,0.0587832137692921
1675,-0.3028605787712688,-0.20107878553634367,0.6798104734206998
1680,-0.25204891761019266,0.8210352492576299,0.08142784120374452
1685,0.27749596850550395,0.4958901964328353,-0.03966454936725114
1690,0.03288398722376393,0.24564806480581564,0.25064449690773766
1695,0.29032505028321276,-0.36709941845255056,0.6214210030056283
1700,-0.032538221266769835,0.15206207009208345,-0.04436100368490539
1705,0.9373498243976375,0.852471568835765,1.0498807432815815
1710,0.08285420934215536,-0.2703160198259543,0.2838119516284685
1715,-0.19735903368752283,0.8393505236173493,0.8215014954886402
1720,-0.39287016947641845,0.27800746503102486,0.2941264223699741
1725,-0.1873491144186296,-0.30087177462004777,-0.63215063001322
1730,1.515569582707212,0.44813460898094437,-0.6759995069634638
1735,0.11113397428760509,0.28265962819272117,0.49515906851167835
1740,-0.2086758524936614,-0.4948956011736778,-0.06943560868825407
1745,0.546869077743988,-0.5677627104264221,-0.41895759554092915
1750,1.0646237070564735,1.115522335501118,-0.13737906379240963
1755,-0.3473404538167748,-0.006693600867520549,0.25229115025865734
1760,-0.03717425010029379,0.5951477694101277,-0.30895807083081034
1765,0.15169410707744796,-0.4521559738038487,0.4385092487585039
1770,-1.1343483785310409,-0.14736796477505504,0.33186339801132203
1775,0.2103257683048005,0.29159502689904776,-0.1885863124473152
1780,0.509719391588003,0.518931432019577,-0.20585938132593212
1785,0.4050734996649494,0.6577171727828921,-0.35972418840273235
1790,-0.08420180477997491,0.8427582186460026,0.7301016459118719
1795,0.13696542520312038,0.3529186369652606,1.596705961922773
1800,0.6100334046866703,-0.0251461275295575,0.5227954196627118
1805,0.3326970210068448,-0.10990833905050373,0.04577418345028582
1810,0.08920398123949388,-0.23762738965521038,0.4445930167147112
1815,1.2817153225486067,0.10689720167776312,0.5409094556483445
1820,1.038627444825473,0.30670917937501724,0.7010660793613666
1825,-0.5634181105477046,0.8803929728832423,-0.10578902170534815
1830,0.2265376086923014,-0.5714725450399014,0.0917272019959924
1835,0.49334511661910707,0.6118905118911961,0.0937693772801611
1840,-0.3216343879105399,-0.12844177021301345,-0.629972076355503
1845,-0.2944378602628235,-0.08681957299120388,-0.1397420493268188
1850,0.41246601650608605,-0.15895087205482183,0.31484632801186446
1855,-0.35701012964144696,-0.7895470271519844,0.1351814772053006
1860,0.9299982765869859,0.038100764491078465,-0.12315464248595095
1865,0.08052973285836354,-0.2600870349135287,0.8834173993120875
1870,0.7834596193590833,0.5827244839333007,-1.290359165491419
1875,0.6015717433515857,-0.06066071547879401,0.37887272498619506
1880,0.409147315420088,0.8017722654556717,0.03226763694910839
1885,0.3053574237771167,0.1133079769360367,0.6057954779337219
1890,0.964792944616166,0.3997715887559008,0.48142443094981396
1895,0.44523003869830036,0.6777899355944557,0.006357002950866858
1900,-0.27997005210679415,0.4867965629535195,0.9790008260686732
1905,0.8928452716790942,-0.04986116484747888,0.37418644426475184
1910,1.0736851539541872,-1.0341999800551993,0.9053888142474202
1915,0.14110281172070552,0.08695984836589479,-0.03925218005598108
1920,0.7141668437075892,0.84196728959649,0.2672728693169616
1925,-0.2508048937710414,-0.07972612553118777,-0.4287432780612675
1930,0.2913600475682264,0.16866967803206528,0.5532676091525165
1935,-0.5573329029550672,-0.30818052105689775,-0.46277979277137793
1940,0.37689287534852534,0.39330313485398194,-0.5163839639030718
1945,0.1123958140045061,-0.5863904375118039,0.8829571738421499
1950,0.7139064199908844,0.7107803469023561,-0.15906401022515684
1955,1.593532049357468,3.015619753911972,1.5062922406151502
1960,1.765145446352129,2.2911079915241874,2.053447067807982
1965,2.672653119562347,1.7537095465728165,1.4698713235175236
1970,2.598045928173147,2.0131963449819033,2.395649103358104
1975,1.3991854035538007,2.93369077501387,1.400051641733987
1980,1.6076647618457967,2.0068575468325505,1.811304311091851
1985,1.620803552620814,2.348267444161514,2.066469575921161
1990,3.0020476255677684,1.1414515655816775,2.3959521831313673
1995,2.465455059260461,2.3558385755717817,2.008036685987887
2000,2.647361277339918,2.7145478543818733,1.9404272000515321
2005,2.2715310896953373,2.1872501701142104,1.9723960893079333
2010,1.7980726549880597,2.9679641494772335,2.0538361463819346
2015,1.4881411864794731,1.7619718356162746,3.2973248064798186
2020,1.6502829853267718,1.7322007157573325,2.259636934436457
2025,2.1778837633905255,2.071179385481318,1.8832369574392256
2030,2.371704388405857,2.248150627246975,2.457493158498382
2035,1.8943645394770945,1.1978345468073492,2.1844715695942423
2040,1.8772518593005612,1.3703879363642586,1.8275026741650435
2045,1.3761836852608267,0.713291820785209,1.2108964840977452
2050,2.138070521632979,2.1089838672611787,1.9165112685480583
2055,1.7550163845598366,1.6482029667451357,1.4176249153608516
2060,2.406705088916976,1.5445668187260613,1.493634367789713
2065,2.3431752102651555,1.937328665778767,2.574168897971353
2070,1.8732493342982584,2.197011110092864,2.743393616136003
2075,1.865854492947502,2.308728468649486,1.1184987805948934
2080,1.5736848954547007,1.9643429512841413,2.335693706726597
2085,1.610108891030477,1.167439475565505,1.9828033874307964
2090,1.6097613087584721,1.9632715236269933,1.9972272935559163
2095,2.5406457118597405,2.318101702160129,2.3112921999475406
2100,1.7368113375059584,2.878210244039841,2.59307921364452
2105,2.162338305635492,2.220128410138038,2.041532376459709
2110,2.646423671512988,1.7202191658277126,1.9654043157926875
2115,2.9465436918791235,2.480032058195065,1.839735837097509
2120,2.1161536192342316,1.5358939631190267,2.7183618955664866
2125,2.13430257635639,2.0116863039788195,1.403572651180594
2130,2.2720121873497403,1.878993030680068,1.1857015815096317
2135,2.2130284214454217,1.9501171297703022,2.151563266690996
2140,1.4477600506592891,1.9349895169712021,1.1561260761452157
2145,1.935582562453065,1.8325273696364643,1.6686619371237654
2150,1.391450817349479,1.9178512710474456,2.2127695864707935
2155,1.8744252348742518,2.073308641793221,2.384714223765841
2160,1.9289759506536954,2.840601466464693,2.6690806397579334
2165,1.6104118994621681,2.1227347837346047,2.3591889831065567
2170,1.6320899184539983,2.4385781816884515,1.7403620191073126
2175,0.830313176081941,2.078861269783135,1.2704234337924785
2180,1.6432698388936426,1.5058503222767001,2.139851258051336
2185,1.3736468500236154,2.1044823528500487,2.0531333653551433
2190,0.8437459001443728,1.9084166420708748,1.836499780476922
2195,2.3216249668494946,1.623640269444573,2.5979652585264352
2200,2.3227064607700734,2.4972390680460843,1.3701343717103827
2205,2.2498457191987837,2.1081193833176513,2.1736088043778627
2210,2.1543071356019206,1.3917621040949268,2.8555518745573423
2215,1.6152153570869678,1.2576376691594453,1.9588274348428616
2220,2.2997231379779324,2.3514314441257342,1.6362776161438577
2225,2.026112184902682,1.5970225547735983,2.7573270837680406
2230,2.4041676508212078,2.987170812133567,2.5004932971325577
2235,2.414191888154703,2.5394203151783836,1.1701051940345728
2240,1.9679685426559992,0.9811400820017733,2.3958697869804673
2245,1.6745055558303068,2.6602787468596265,2.9785185698383443
2250,1.822369315170791,1.0178537431459762,2.927705049917977
2255,2.569676768026043,1.9741536550573924,1.7372065466854625
2260,2.5451934215100547,2.301709328972903,1.4902851839585458
2265,2.166292195783417,2.6800050814453162,1.7369633730569543
2270,1.7886794900571341,1.8775268110544214,2.1868720474059216
2275,1.8765730147421207,1.6162766149779917,1.4869322163530037
2280,1.9830414207993399,1.8008596750594528,2.603811134288287
2285,2.209157721373557,2.4769034228862115,1.3199643253304125
2290,2.5557966557899108,2.371436768818266,2.326646231442921
2295,2.0257714631474264,1.5094368071840254,1.6705776441842937
2300,2.2586610629817208,2.7859256784089608,2.439746108545189
2305,2.5579308949890183,1.680899944822881,1.142786307718186
2310,1.5354306266629987,1.2225372183327987,1.2787360878574572
2315,1.8496550330991712,1.9259612157543828,2.1538890806399342
2320,1.8041053282797073,2.076828596792442,1.1856563359367505
2325,2.6565349055188747,2.9260085145946144,0.8155033999888365
2330,2.098012640357979,2.2458706684783794,1.841371241283053
