timestamp_ms,accel_x_mps2,accel_y_mps2,accel_z_mps2
595,1.449475181537182,1.7359387086897007,1.395043063645206
600,1.6914816165093904,1.6802853710198544,1.5244505023071622
605,1.299771223189457,1.5275406679499506,1.3619422160954269
610,1.6202689959715568,1.576329627181582,1.466088140841993
615,1.5612508694154397,1.3719423665196737,1.597109212869267
620,1.3663253223447362,1.3003437087272436,1.7621098923794134
625,1.1900350645276545,1.1065242072614936,1.7143927650691486
630,2.127692034269188,1.306306643058736,1.8484400672617807
635,1.0027185236325116,1.944337180121286,1.6175419688577963
640,1.8114179185127557,1.3916374329000745,1.0874807853180808
645,1.5861556425508965,1.0715903749077307,1.3640761245087027
650,1.5074108205976982,2.0520678718482133,0.5215429874320069
655,1.2714933314801877,1.6906435041959396,1.7337321792227613
660,1.6385983712442234,1.5716301111248994,1.6984742260005592
665,2.2989186364397005,1.97958334799785,1.8700681056381183
670,1.2693033752033416,1.8239422560154916,1.5604489919417739
675,2.3868098565253373,1.46502517680204,2.2298589132523112
680,2.1239783575172297,1.7316659828838303,1.5767069171243737
685,1.2051504868496312,1.212949297548719,1.731853154252216
690,1.7717172934962158,1.4610366338950669,1.7804096801293205
695,1.2042314767613251,1.7413389826316685,1.4242969396930343
700,1.517551940149581,1.0504031871786204,1.2911483743714018
705,1.0691672072512257,1.6760285765614829,0.8604476462939831
710,1.3076843260610562,1.492430086744661,1.5699876304164193
715,1.1428165818010692,1.4041892742400837,1.6820838710375128
720,1.376238244914871,1.6174695224842202,1.5404461509681473
725,1.4962219623607074,1.3571232298170617,1.9256717241951624
730,0.9575675332248664,2.1386992015457857,0.9754618484108143
735,1.4209219262656556,1.6932674597632507,1.4687438079814792
740,1.5966419188452061,1.6741076129136483,1.633405718256203
745,1.4753808073398498,1.0724801904008872,2.4322969695923113
750,1.9046643179112008,1.8087868881677414,1.158512619208567
755,1.9956190213195046,1.942584445159044,1.2511312218245214
760,1.6352469482347856,1.4180841367490902,1.84209009113563
765,1.2316560677518869,1.43268110919982,1.6468656286683034
770,1.3895291978781565,1.3999344913955212,1.2474720099996854
775,1.783209470815345,1.6583268452001088,1.71106122733605
780,1.887606524091771,1.6532084957619793,1.6089556700512087
785,1.4212560163428198,1.5052444842683341,1.4694804203915734
790,1.5860852379689692,1.5586094776725623,2.108569671085662
795,2.3401206173463067,0.9811813281735062,1.4777720044179499
800,1.0791958680973657,2.305574488591952,1.0419013065152791
805,1.5969306626923123,1.6158643536841784,1.5542461427346517
810,1.5882659620925257,1.1681399002682746,2.0633255328438667
815,1.854564004752247,1.2639983153404546,1.715909429950097
820,1.4692743583792807,1.5940602190521758,1.5625764618123363
825,1.35044010370517,1.8239417718651583,1.778522284649127
830,1.527859581621135,1.8526896485950064,0.8312011162490134
835,1.0656034182242893,1.5756408256208485,1.7640604137608862
840,1.4422715334589082,1.3830793708695288,1.773412774811232
845,1.4038554960959488,1.705378746796642,2.27223220390378
850,1.4745600212381131,1.1379947810273863,1.3293204140196713
855,1.0951112783773789,1.1275686764876363,1.0596537235524919
860,1.4050133901595228,1.3458732976887626,1.1029394416221272
865,1.5136143217589852,2.0780430664243728,1.0635976303517676
870,1.4056094275557933,1.2720689274760828,1.3414375149031221
875,1.10869096159379,1.6276536567808169,1.6401921373457382
880,1.811745814183331,1.552914322110773,1.3154445582916867
885,1.5656900263150633,1.6137038527454595,1.3905283467462652
890,1.698147838101101,1.3571190438590137,1.695615207708354
895,1.6477631874039795,1.8016470946171717,1.6567871034714672
900,1.1932808102097288,1.3493559081081143,1.7433104053633461
905,1.135536740368768,1.1037153640374,1.351588671414313
910,1.5824123923678963,1.281549622978932,1.7774822101488854
915,2.1019154919877496,1.6346706505479565,2.052250950753314
920,1.3800488062394558,1.8093804212187974,1.1090197165544176
925,1.1131641496847848,1.246482221996385,1.210743033037041
930,1.410532485139877,1.2356723000490888,1.4504426042529868
935,1.4026263022363088,1.2969200409725152,1.4720258102106274
940,1.286554094063626,1.7042268959586642,1.6662864243418316
945,1.8408102473403196,1.7359103487344212,1.5135155021831606
950,1.5940535493885442,1.0199715103995155,1.790932458843705
955,1.882933089804451,1.3322060837540288,1.4779543458104136
960,0.8113139853791539,1.1784233647044795,1.4209949751667927
965,1.774914725149073,2.0040929701602592,1.4521921919096477
970,1.792682730439143,1.3556875806530353,1.2085122091343599
975,1.7820875893293626,0.7514382213497189,1.5491648092276276
980,1.5391277108475496,1.6103654408621104,1.3136683833501592
985,1.4016497704081965,1.6893153840823816,1.6727139694221047
990,1.0993416573506463,1.1735111293352853,1.8932321990735899
995,1.4705514291027195,1.5536717792155572,1.325638602799734
1000,1.432504161121444,0.9538239280981939,1.5862378705039222
1005,1.3865835771431128,1.8785136547903223,1.2753874963125682
1010,1.8170821735175986,1.8253687481826015,1.7260335793678738
1015,1.5412750950001162,1.640089560445944,1.6271287228091627
1020,1.9378985313256134,1.721499629333394,1.919988107417225
1025,1.0968306181713863,1.351529820954155,1.5812224411329505
1030,1.594903762641922,1.6742872177013586,1.6306824008451977
1035,2.0016645768360233,1.4721920355805278,1.2903117369851302
1040,1.1446540791890087,1.9916460344990734,1.3744398370369446
1045,1.5265651845119537,1.9932700670053976,1.6590449734663082
1050,1.0939025953201802,1.4486163145136786,1.8076266567601942
1055,1.6319799560080328,1.4338191263050701,1.468907248807458
1060,1.0570172056569427,2.0155444231435338,1.6691732734536258
1065,1.5476751697939162,2.1265322432594713,1.460844254178411
1070,1.3180252996574762,1.5500619610794524,0.7495422280724349
1075,1.2540792337822648,1.7758661845198498,1.2070841527615102
1080,1.1080025693043432,2.077802251050066,1.834035375846951
1085,1.3827405844861111,2.095083925937021,1.7368058445844647
1090,1.7771593122156308,1.200217716986166,0.9266476656163068
1095,1.4947286791116237,1.727495666651921,1.8858210112614953
1100,1.4178285098106953,1.3502578770345564,1.5262021218625703
1105,1.4377026063234215,1.5762117374938078,1.7107770615535163
1110,1.1942336984649937,1.2656100717977325,1.3711113793955543
1115,1.461670239507514,1.9127969025820044,1.0251195409429985
1120,1.3209186052106756,1.5822457507635912,1.777087181071126
1125,1.141084782241479,1.4036159197995302,1.2283443386578305
1130,1.302414506201604,1.7137037833690443,1.8897092862506435
1135,1.0854692919578122,1.8297703644009211,1.3737004640177797
1140,1.4132665553055583,1.3281487286278069,1.7780696529788835
1145,1.9864261618070143,1.4805682311895096,1.9097867922171883
1150,1.732154568883673,1.1815024570183539,1.3463311152260793
1155,1.0889518281210642,1.7395359476981778,1.5198520872152732
1160,1.1072821658317862,1.1451093563343966,1.5267294480919995
1165,2.080369761448634,1.6737895255378494,1.4683625770599311
1170,2.111386976341694,1.0655539208794114,1.1034391785164186
1175,1.1870260033161246,1.7844148820082788,1.169419416420538
1180,1.5226375482178416,1.6285259323851016,1.446662972353772
1185,1.9791249097146304,1.905370067094952,1.4233118298736187
1190,1.3264832043199153,1.3866883899409994,1.5835522930741124
1195,1.5779111991177497,1.3914229055131024,1.3651306957801501
1200,1.3101170808950533,1.8340315066861654,1.416391619762821
1205,1.9196105341211558,1.8014234948226533,1.1400078999577554
1210,1.4259636719576863,1.7040563175652008,1.613705428726427
1215,1.4765589245483313,1.1212712566562808,1.6674111556372104
1220,1.6798960922259065,1.2232757521812887,1.6076926607976778
1225,1.8383821451876259,1.0250128976453903,1.188768815421474
1230,1.4105623270110472,1.7609839306362125,1.5003678099225584
1235,1.0346243104723307,1.5781352765427754,1.3630232275322396
1240,1.6635115408289203,2.5995070571943906,1.4140619571454172
1245,1.3320859185388136,1.9052595860993204,1.2929277918595028
1250,1.1348451713022096,1.1585522591334034,1.8731796541160162
1255,1.746161700686463,1.2410176740530217,1.4424328206648502
1260,1.925703849375146,1.4429323718140898,2.0171982331367047
1265,1.7466496634594137,1.9882173477067697,1.6978328614869902
1270,0.9734504896120421,1.5693890099245735,1.284806721099152
1275,1.4586739729282496,1.1934079918692058,1.3388872243689378
1280,2.1624937184953446,0.8577855454358952,1.3020220299268448
1285,1.7380401889168777,1.2433635313278555,1.5097489359446443
1290,1.4913482673539877,1.0865650502425228,1.7371658527064537
1295,1.6965789760453571,1.7330434108247248,1.47047171841364
1300,1.3688583297543493,1.0574990795887675,1.5568611729651836
1305,1.1819971666741163,1.6318923019774112,1.6319175921903306
1310,1.0315428881486102,1.977760772326366,1.0458523442867786
1315,1.4746839109093177,1.474031732611893,1.947064108120045
1320,1.6223006941588565,2.1799095249847458,1.672118581323944
1325,1.4501738917821156,1.3948866907171869,1.462622149571853
1330,1.587284313166634,1.3003246780854671,1.4311887596519572
1335,2.0546644424743787,1.5044225478592275,1.386917138821219
1340,1.2969677300740008,0.9467368919886151,2.1283912266139255
1345,1.2027698503190247,1.4388441686554168,1.3988571064954542
1350,1.5096281928796313,2.073830728320186,1.2300312986684274
1355,1.57095475391819,0.5297244185500773,1.4556614380831645
1360,1.693307262469045,1.7116581867738403,0.5444798815062206
1365,1.6845377036907383,1.4904586330994063,1.3554524066057219
1370,1.899047354623889,1.4979877711429606,1.3589079529327739
1375,1.9253725375271806,1.5411186475160126,1.245588727164642
1380,1.4448999880368965,1.7928981701905542,1.5835037477038194
1385,1.4761665803596309,1.989719530579157,1.873467465645671
1390,1.6403334599157409,1.3961397929627402,0.9601123312672087
1395,1.1522629520963896,1.232402581086955,1.2649918249282848
1400,1.5772334458742947,1.9260356430891723,1.311296477281994
1405,1.6028477504908942,1.5914172415944634,1.9259047162579768
1410,1.8049598779147984,1.646186793899083,1.4041134496948378
1415,1.2448235006449822,1.466692972827767,1.9663013301516226
1420,1.4075925250086285,1.4162453413688982,1.2817988584563555
1425,1.8387459435792657,1.452727910177915,1.4086427800567909
1430,1.585935177753447,1.6548157068390867,1.0632024282178218
1435,1.7639440945198739,1.8084481058412383,1.2940302902341432
1440,1.3652532362399108,1.7037315636794443,1.076702765819422
1445,2.1568647719961125,1.2596801832878946,1.4393021942148998
1450,1.356998172216488,1.010551811002254,1.7166163545238844
1455,1.3091953877374871,1.136822748772953,1.5796763349392777
1460,1.2122202756403,1.24048480634129,1.4870832835807304
1465,1.3714024210600924,1.462236930331502,1.7018331830049436
1470,1.5773818827388384,1.4794597150392947,1.3358536667142518
1475,2.3595522963423514,2.0406863550720877,1.596551039333121
1480,1.4882673777054913,1.7037587754500148,2.1621451701461956
1485,1.4309537642179873,1.569116045056338,2.0681374874634697
1490,1.6814051000763572,1.7466170297466979,1.1327979405577393
1495,1.9966475255572247,1.020853845306151,1.4443201999393678
1500,1.2105236608216372,1.6179821985892286,1.8745893127457691
1505,1.405306797580669,1.5581068694509943,1.073832980415172
1510,1.377964869648182,1.5564589798163009,0.8385078196770489
1515,1.729383378412379,1.3372040766172482,2.142841533880147
1520,1.6166260225767313,0.9593661279339907,1.7518940440452588
1525,1.538467204473602,1.299418572259835,1.3305329530281937
1530,1.6977720161026972,1.099058148021129,1.6091931170926925
1535,1.6243515355718605,1.6118025798323037,1.7724680206841055
1540,1.572803391260583,1.6323969344759897,1.792390310934259
1545,0.9732264419025859,1.2567909548172822,1.217480092430979
1550,1.50746226737667,1.4994668125175292,1.6024604066824222
1555,1.5122104597892576,1.3445708029322345,1.8237468397589909
1560,1.565239541132826,1.61758161079076,1.799580693549918
1565,1.3337347953425227,1.711763417148274,1.4855047154226322
1570,1.3812502147410906,1.7616535002151172,1.7177741456460949
1575,1.7692152000616332,1.3059422792071291,1.407956490837145
1580,1.457160506325429,1.787010456416426,1.0588826001952407
1585,1.5738206872912563,1.2346175506985961,1.7263352316552143
1590,2.042415621128023,0.7494379026021759,1.946476727562633
1595,1.6000910479687667,1.6177375998631023,1.0575452478740468
1600,1.5138126090556183,1.2371751165937417,1.7028746762228641
1605,1.6418101774782632,1.736712976414339,1.5007628903447363
1610,1.5213655645733954,1.5374310414303776,1.3272518700040832
1615,1.7015228341813322,1.4444867285433283,1.94313336302624
1620,1.1387487312790427,1.6145583107326398,1.4150109891184572
1625,1.5744727203509479,1.7708289866890656,0.8181084360339579
1630,1.7557758094332254,1.5707358393044888,1.1921375911220908
1635,1.564374420076328,1.3128651671112512,1.3011155721065113
1640,1.8372414050367811,1.3300218184462207,0.9595464896018284
1645,1.6588829636011306,1.8938215755242458,1.5220690833022479
1650,1.356612576025616,1.755227462518761,1.151634010050741
1655,1.2641134967103995,1.9288764714885966,1.4664505658371618
1660,1.9941986607258775,1.6638208056710033,1.2388585163000703
1665,0.8977141718725955,2.049535731311104,1.8772679464729953
1670,1.4850005435829665,1.936612068601871,1.225784371781803
1675,1.1705950590375074,1.501108966285444,1.710998125704066
1680,1.3075348845178367,1.5309969688656848,1.7430798028636365
1685,1.5124877981627725,1.7006339054924866,1.5189573734621944
1690,1.4513674579395581,1.2889312328443694,1.3560172781945388
1695,1.673476566148567,1.2940495898953173,1.3588076204543045
1700,1.5399797980494285,1.233385215928355,1.8339240365479383
1705,1.518689957306534,1.496779282078499,1.2398872863148476
1710,1.2650408720513981,1.3133773087933316,1.39191994209121
1715,1.2663205935075739,1.5791867895070058,1.3885024419605008
1720,1.5943480447508902,0.8946385912905238,1.846712730385207
1725,2.208581849228924,1.611616077003482,1.826704050938064
1730,2.0154463628384383,1.464994133309805,1.5956735893198826
1735,1.533560986366637,1.4578986001409038,1.0598149366772949
1740,1.894538535779175,1.6428600526401624,1.3842509442430062
1745,1.7565293125218342,1.5127674136136162,1.376395201363081
1750,1.5572693001230935,1.5542090167311204,1.608131795189045
1755,1.698564209859134,1.6574992846075718,1.2971057492096194
1760,1.384473497506259,1.1034142268435132,1.5488006705157837
1765,1.3502108229895975,1.8160674716831873,1.3527770006655162
1770,2.0310978273429834,1.3652452120370222,1.6273897759812206
1775,1.769564676211885,1.306693167271073,1.587107707099866
1780,1.3516240436227542,1.6328647121298976,1.824601094533242
1785,1.3652935022578738,1.9974336229911391,1.544901983842009
1790,1.7683105917739326,1.5542280222671712,1.4633485571106197
1795,1.5987513211481779,0.8775848754460172,1.1219112332972638
1800,1.5302177629089977,0.6550364596460154,2.3728892643042876
1805,1.587084374459776,1.9541081298181502,1.9711112486685294
1810,1.6725311711109312,1.7468956622439697,1.6755517183318194
1815,1.382925320164254,1.2013261492407463,1.3289454776635028
1820,1.3977672745311296,1.0329298621525211,1.293010313869391
1825,1.250466761412518,1.6686367494136007,0.9176836103337005
1830,1.3808141243993628,1.1499326809578316,1.5828331555265875
1835,1.482945987054068,1.2305453470079342,1.5306331834667268
1840,1.7374702118136205,1.1992739347054957,1.757582488498605
1845,1.1223122561684757,1.876850619810162,1.6856213664735522
1850,2.1996035652949857,1.3800339737589082,1.8397011434587305
1855,1.9847603974395,1.9121315020542193,1.1721980643710384
1860,1.0488972938573882,1.1684012545985247,1.16797766764707
1865,1.586861222096742,1.6182220296385714,1.7409318898631065
1870,1.8593221276022458,1.3302659260282417,1.508968505993715
1875,1.8841630784135532,1.7238518141455788,1.9148288213189317
1880,0.9729229787811251,1.9147701554198726,0.951560843565025
1885,1.9911500859576892,1.1902862798945393,1.492566999579732
1890,0.9938580872575408,1.081485865334852,1.0509959670316569
1895,1.2046137704786966,1.1433474776171486,1.7851941213518812
1900,1.7367862530080653,1.378744137489358,1.7171608316831601
1905,1.8009604096495488,2.012743336808975,1.4344352136021477
1910,2.1393399085216536,1.3603287215822009,1.8864534854963053
1915,1.5059231573163525,1.4779854168094526,1.9021591244955047
1920,0.9944557320770286,1.2581748482522301,1.2109376887746794
1925,1.591407540317264,1.0716548070975827,1.6979851149784921
1930,2.047592803758866,1.4030825888711942,1.5515799811885145
1935,0.9410040858216027,1.7430436394670625,1.7469601201552551
1940,1.9344518725774313,1.3034998753737723,1.5999360014894304
1945,1.7114166843390735,1.538278906789754,1.1168807396718297
1950,1.311428448559706,1.7973687671466192,1.6037551588720391
1955,1.534229336718847,1.374731488430935,1.211572659254478
1960,1.9251626114904874,1.3507046477822477,1.9334219529506091
1965,1.573792348353981,1.1406612452690434,1.963100018832235
1970,1.6704441359334405,1.1625099746564378,2.0430412884897806
1975,1.0739354088257627,1.7546501867919124,0.9895592969445691
1980,1.5847523863331758,1.132326325770613,1.9204723390156933
1985,1.965175724059921,1.4766779007778212,1.7868632026154458
1990,1.5867529244303362,1.5514969251188233,1.3757989104443331
1995,1.0385326361379719,1.5576290078557717,1.8143604575390322
2000,1.3041074736018616,1.512764026781775,1.3303278615122494
2005,1.4261128435620465,1.2867245558403109,1.121898064845338
2010,1.7985527081719088,1.258879071564172,1.5941246713377706
2015,1.4797195886393113,1.6393122370764912,1.0676342317110064
2020,2.3053308062975235,1.4934515574480236,1.3372024363330461
2025,2.141737474006576,1.5041885486257203,1.5046722672626214
2030,1.3670960137641888,1.174467732654831,1.7729329481269425
2035,0.6191579974113064,1.9580589438471199,1.589566599739228
2040,1.6065391231098682,1.2064939830786943,1.2656557097929082
2045,1.2694689495139952,1.4814788888708046,1.3683528153547087
2050,1.481720735491168,1.584965095861244,0.9993483326140081
2055,1.5101471319658943,1.7864577292493924,1.3436356177451727
2060,1.1863122683952687,1.6697314128011083,1.508126470716227
2065,1.5395294698348136,1.8420668027802285,1.613302789765208
2070,1.2570319246191028,1.451891760378281,1.424581778893467
2075,1.3590315172904293,1.4494551615832245,1.6609933694838954
2080,1.9192206640963905,1.1974447107046333,1.7341158804960481
2085,1.475871908120758,1.3761357459274237,0.9496744778240644
2090,1.4723455457212304,1.6921228613171977,2.5182906137836256
2095,1.4464122212434711,1.522506788409213,1.6545675688266381
2100,0.7717364522604677,1.6338982407420382,2.1086380389185067
2105,1.731427401176178,1.5828711847122685,1.9226937414561207
2110,1.5357706008068157,1.804055671603935,1.5515749464284276
2115,1.9899845914518257,1.400579294538428,1.552548068085907
2120,1.3287946134340047,2.0795867821298986,0.8854593828016432
2125,1.3711985682999805,1.7226392687424705,1.6684669315812397
2130,1.2499739346866563,1.0139271096828661,1.4204784724116848
2135,1.9598504545647413,1.9798948935365148,0.7216020889772626
2140,1.2448183801222983,1.2255555362694852,1.7071889107165934
2145,1.6284488579047525,1.8858301016638284,1.460242964090673
2150,1.030778913209091,1.2057173947587585,1.3211111170711891
2155,1.3825313513846256,1.4439637600180404,1.6343817388512276
2160,1.5055304004594297,1.733691067754777,1.6872935254027646
2165,1.4242465574160197,1.1140441024967611,0.9804911316070034
2170,1.4342530840454075,1.859600637921222,1.691163405414189
2175,1.2576944247676154,1.3287489325643385,1.8099882776551677
2180,1.0096952777197168,1.4216720039527961,1.4694087148741857
2185,1.4709604338775801,1.1843242616978324,0.9873982169092512
2190,1.1965260941518006,1.5607899371608807,1.6843734192071973
2195,0.9652353926305063,1.4004153056712625,1.0874348311852875
2200,1.7669228448719312,1.194546346866553,1.6890780491638435
2205,1.4537897841072347,1.5521586969034222,1.7653190559713499
2210,1.9376051291677976,1.6558598754629772,1.3856421473252536
2215,1.5838851826994012,1.529155694199263,1.4800204596503503
2220,1.5198004758203307,1.7929858543219739,1.7584129701130742
2225,1.2921707869539103,1.2132713883853998,1.125694458383177
2230,1.5105021186926009,1.7216577215514164,1.245672060776915
2235,1.5136006496877321,1.7243733184172279,1.0546502624909535
2240,1.1690015583427182,1.3456753311931284,1.4948933639971191
2245,1.1381634424555216,1.7126389011223246,1.967519752917084
2250,1.1333664528991996,1.2691348055930456,1.7216410263482425
2255,1.9894759481683875,1.1803500202580701,1.3218094094432447
2260,1.5191563576863434,1.5811583833533636,1.6269081602108812
2265,1.7394907198190523,1.6374105529467988,1.3200898976765227
2270,1.4230588997094307,1.2744532500752301,1.744412427746286
2275,1.644781983131486,1.703464738754812,1.943213319362921
2280,1.578549732740954,2.3445392250202035,1.330046402215964
2285,1.9949029378955045,1.5585608118785244,1.511310307784253
2290,1.023757593405357,2.091751334057649,2.094072111933833
2295,1.698547582064172,1.209496445903931,1.5740505401526086
2300,1.0809175614420876,1.919483382468518,1.456834410870358
2305,1.688756896341557,1.382233516252483,1.061022977915664
2310,1.1769690928652734,1.8830745877427195,1.9450250330148258
2315,1.1431761980393893,1.4195294635747522,2.0282533139873946
2320,1.2573017542472842,1.2794048677755778,1.0959278618145922
2325,1.335226065413254,1.0889707728330629,1.2855300204939066
2330,1.3997858231199813,1.3309518271619176,1.7672538573219447
2335,1.0327884266867713,1.4472290914096309,1.6932061818681858
2340,1.0382205328443221,1.8636316127119001,1.6900543101229735
2345,1.6356193395714476,1.1286294072415923,1.5512690505175721
2350,2.1318251854125725,1.5459875505344827,1.487615316207877
2355,1.7528783900990343,1.9086387912620908,1.5254356145115688
2360,0.8647973548614805,1.4836287043360636,1.673577946814402
2365,1.5026635617536095,1.8538036212145426,1.2133861870197533
2370,1.6268054110228647,1.5971275593230763,1.4605147855656768
2375,1.6664625899279975,1.725655539388125,1.2467565154197953
2380,1.2745717506886265,0.8775733507055041,1.7134584053648279
2385,1.7818544855018534,1.893384615070998,0.9224241582458675
2390,2.4760203924675865,1.0769975809021737,1.3548926524796445
2395,1.4361652339214193,1.3845455979726162,1.6891584268021187
2400,1.2586363020483697,1.7153493394355037,0.8075286307058959
